Crazyflie name,QTM packet timestamp (s),x (m),y (m),z (m),yaw (°),vx (m/s),vy (m/s),vz (m/s),vx_c (m/s),vy_c (m/s),vz_c (m/s),roll_c (°),pitch_c (°),yaw_rate_c (°/s),thrust_c (PWM)
cf2,3304.3799999999997,-0.8480355224609375,-0.45011895751953124,0.60088818359375,0.1327916383743286,-0.0869750976563291,-0.31067657470731314,-0.002441406250005551,0,-0.17567730207639237,-0.0008881835937499805,None,None,None,None
cf2,3304.3999999999996,-0.8497797241210938,-0.4563020935058594,0.600800537109375,0.1327916383743286,-0.08721008300789528,-0.309156799316688,-0.004382324218753053,0,-0.17460194174253976,-0.0008005371093749991,None,None,None,None
cf2,3304.42,-0.8514848022460938,-0.46248171997070314,0.6006651611328125,0.045205455273389816,-0.08525390624813815,-0.308981323235444,-0.00676879882797401,0,-0.17351914422980533,-0.000665161132812564,None,None,None,None
cf2,3304.44,-0.853121826171875,-0.468601806640625,0.60053515625,0.045205455273389816,-0.08185119628913667,-0.30600433349637157,-0.0065002441406340206,0,-0.17243822868043554,-0.0005351562500000018,None,None,None,None
cf2,3304.46,-0.8547308349609375,-0.47469540405273436,0.6004373779296875,0.045205455273389816,-0.08045043945319563,-0.30467987060574475,-0.004888916015626249,0,-0.17135443892325075,-0.0004373779296875657,None,None,None,None
cf2,3304.48,-0.8563632202148438,-0.48076116943359376,0.6004439697265626,-0.04362000897526741,-0.08161926269538917,-0.30328826904324585,0.0003295898437508327,0,-0.1702697662278305,-0.0004439697265625764,None,None,None,None
cf2,3304.5,-0.8578897094726563,-0.4868040771484375,0.6003872680664063,-0.04362000897526741,-0.07632446289069508,-0.3021453857424611,-0.002835083007815345,0,-0.16917873074911507,-0.00038726806640632105,None,None,None,None
cf2,3304.52,-0.8593946533203125,-0.4928674926757813,0.6003269653320312,-0.14500771462917328,-0.07524719238287862,-0.30317077636746553,-0.0030151367187563837,0,-0.16807590264851685,-0.0003269653320312482,None,None,None,None
cf2,3304.54,-0.8608193359375,-0.49889089965820316,0.6002623291015625,-0.14500771462917328,-0.07123413085944147,-0.30117034912136764,-0.0032318115234382635,0,-0.16697063695920875,-0.00026232910156254174,None,None,None,None
cf2,3304.56,-0.86222900390625,-0.5048756408691406,0.6002139892578126,-0.2314682900905609,-0.07048339843756272,-0.29923706054714466,-0.002416992187500555,0,-0.16586494511377398,-0.0002139892578125746,None,None,None,None
cf2,3304.58,-0.8635998535156251,-0.5108136901855469,0.60015966796875,-0.2314682900905609,-0.06854248046881523,-0.29690246582058455,-0.002716064453131245,0,-0.16475954073661966,-0.0001596679687499991,None,None,None,None
cf2,3304.6,-0.8649471435546875,-0.5167697143554688,0.6002011108398437,-0.2314682900905609,-0.06736450195318232,-0.29780120849636654,0.0020721435546896512,0,-0.1636422867347821,-0.00020111083984375444,None,None,None,None
cf2,3304.62,-0.866244384765625,-0.5226909790039063,0.6002077026367187,-0.2722931206226349,-0.06486206054693648,-0.2960632324221419,0.0003295898437508327,0,-0.162522417018414,-0.0002077026367187651,None,None,None,None
cf2,3304.64,-0.867413330078125,-0.5286490478515625,0.600164794921875,-0.2722931206226349,-0.05844726562505329,-0.297903442383084,-0.0021453857421879856,0,-0.1613828218864972,-0.0001647949218750444,None,None,None,None
cf2,3304.66,-0.8686166992187501,-0.5345255737304687,0.6001705932617187,-0.2722931206226349,-0.060168457031305786,-0.2938262939455768,0.0002899169921857653,0,-0.16025271594566823,-0.00017059326171875444,None,None,None,None
cf2,3304.68,-0.8694955444335938,-0.540295654296875,0.599642822265625,-0.3007442355155945,-0.043942260742225736,-0.2885040283205757,-0.026388549804708526,0,-0.15912419414758752,0.00035717773437493605,None,None,None,None
cf2,3304.7,-0.8706146850585937,-0.5461586303710938,0.5995335083007812,-0.3007442355155945,-0.05595703125004885,-0.2931488037112075,-0.005465698242195757,0,-0.1579775825141824,0.0004664916992187518,None,None,None,None
cf2,3304.72,-0.8717007446289062,-0.551933349609375,0.5995077514648438,-0.33308714628219604,-0.05430297851567399,-0.2887359619143232,-0.0012878417968720858,0,-0.1568394329176826,0.0004922485351561701,None,None,None,None
cf2,3304.74,-0.8727780151367188,-0.5576956787109375,0.5995112915039063,-0.33308714628219604,-0.05386352539067843,-0.2881164550783866,0.00017700195312236321,0,-0.15569518945599362,0.000488708496093726,None,None,None,None
cf2,3304.7599999999998,-0.8738411254882813,-0.5634586791992188,0.59955908203125,-0.33308714628219604,-0.05315551757817232,-0.2881500244143254,0.0023895263671879856,0,-0.1545417982571304,0.00044091796875000977,None,None,None,None
cf2,3304.7799999999997,-0.874863037109375,-0.569209228515625,0.59966552734375,-0.35663679242134094,-0.05109558105472962,-0.2875274658205757,0.0053222656250066615,0,-0.153380768644154,0.00033447265624997335,None,None,None,None
cf2,3304.7999999999997,-0.8758289794921875,-0.5748604125976563,0.5997161254882812,-0.35663679242134094,-0.048297119140671765,-0.2825592041018193,0.0025299072265639573,0,-0.15222969468615247,0.00028387451171874023,None,None,None,None
cf2,3304.8199999999997,-0.8768679199218751,-0.5805210571289062,0.5998134765625001,-0.3768514394760132,-0.05194702148442482,-0.2830322265627537,0.00486755371094548,0,-0.1510706651670119,0.00018652343749991918,None,None,None,None
cf2,3304.8399999999997,-0.8777947387695313,-0.5861347045898437,0.5998316650390625,-0.3768514394760132,-0.04634094238285309,-0.2806823730471308,0.0009094238281223632,0,-0.14990834991822075,0.00016833496093748845,None,None,None,None
cf2,3304.8599999999997,-0.8786944580078125,-0.5917361450195313,0.5998729248046875,-0.3768514394760132,-0.04498596191410337,-0.28007202148463356,0.0020629882812502774,0,-0.14873849974163894,0.00012707519531252043,None,None,None,None
cf2,3304.8799999999997,-0.8796679077148438,-0.5973211669921875,0.599976318359375,-0.370489239692688,-0.04867248535160837,-0.279251098633064,0.005169677734383743,0,-0.1475658813077756,2.3681640624939604e-05,None,None,None,None
cf2,3304.8999999999996,-0.880571533203125,-0.60289208984375,0.6000650024414063,-0.370489239692688,-0.04518127441409893,-0.2785461425783766,0.004434204101565068,0,-0.14638413397616315,-6.500244140628109e-05,None,None,None,None
cf2,3304.92,-0.8815136718750001,-0.6084091186523438,0.6002311401367187,-0.3389713168144226,-0.04710693359272637,-0.27585144042367066,0.008306884765442923,0,-0.1452062508684362,-0.000231140136718766,None,None,None,None
cf2,3304.94,-0.8823858032226563,-0.6138366088867188,0.6003826293945312,-0.3389713168144226,-0.043606567382848654,-0.27137451171899396,0.0075744628906318,0,-0.14403581440311464,-0.0003826293945312642,None,None,None,None
cf2,3304.96,-0.8833353881835938,-0.619289306640625,0.60060009765625,-0.3389713168144226,-0.047479248046920934,-0.27263488769555905,0.0108734130859477,0,-0.14285332449900465,-0.0006000976562500204,None,None,None,None
